time,ENV.pressure,ENV.temperature,PHOT.O2_1,PHOT.O3_1,PHOT.O3_2
76650,6152.049805,206.6374207,4.39E-15,1.21E-05,4.47E-04
76800,6152.049805,206.6374207,4.25E-15,1.18E-05,4.45E-04
76950,6152.049805,206.6374207,4.11E-15,1.14E-05,4.43E-04
77100,6152.049805,206.6374207,3.98E-15,1.11E-05,4.41E-04
77250,6152.049805,206.6374207,3.85E-15,1.08E-05,4.38E-04
77400,6152.049805,206.6374207,3.73E-15,1.04E-05,4.36E-04
77550,6152.049805,206.6374207,3.62E-15,1.01E-05,4.34E-04
77700,6152.049805,206.6374207,3.51E-15,9.79E-06,4.32E-04
77850,6152.049805,206.6374207,3.40E-15,9.48E-06,4.29E-04
78000,6152.049805,206.6374207,3.30E-15,9.17E-06,4.27E-04
78150,6152.049805,206.6374207,3.20E-15,8.87E-06,4.25E-04
78300,6152.049805,206.6374207,3.11E-15,8.57E-06,4.22E-04
78450,6152.049805,206.6374207,3.02E-15,8.28E-06,4.20E-04
78600,6152.049805,206.6374207,2.93E-15,7.99E-06,4.18E-04
78750,6152.049805,206.6374207,2.85E-15,7.71E-06,4.15E-04
78900,6152.049805,206.6374207,2.76E-15,7.43E-06,4.13E-04
79050,6152.049805,206.6374207,2.68E-15,7.16E-06,4.10E-04
79200,6152.049805,206.6374207,2.61E-15,6.89E-06,4.08E-04
79350,6152.049805,206.6374207,2.51E-15,6.56E-06,4.04E-04
79500,6152.049805,206.6374207,2.42E-15,6.24E-06,4.01E-04
79650,6152.049805,206.6374207,2.33E-15,5.92E-06,3.97E-04
79800,6152.049805,206.6374207,2.25E-15,5.62E-06,3.94E-04
79950,6152.049805,206.6374207,2.17E-15,5.32E-06,3.90E-04
80100,6152.049805,206.6374207,2.09E-15,5.03E-06,3.86E-04
80250,6152.049805,206.6374207,2.01E-15,4.75E-06,3.83E-04
80400,6152.049805,206.6374207,1.93E-15,4.49E-06,3.79E-04
80550,6152.049805,206.6374207,1.86E-15,4.23E-06,3.75E-04
80700,6152.049805,206.6374207,1.79E-15,3.98E-06,3.72E-04
80850,6152.049805,206.6374207,1.72E-15,3.74E-06,3.68E-04
81000,6152.049805,206.6374207,1.65E-15,3.51E-06,3.64E-04
81150,6152.049805,206.6374207,1.59E-15,3.29E-06,3.60E-04
81300,6152.049805,206.6374207,1.52E-15,3.08E-06,3.56E-04
81450,6152.049805,206.6374207,1.46E-15,2.88E-06,3.53E-04
81600,6152.049805,206.6374207,1.40E-15,2.68E-06,3.49E-04
81750,6152.049805,206.6374207,1.34E-15,2.50E-06,3.45E-04
81900,6152.049805,206.6374207,1.28E-15,2.33E-06,3.40E-04
82050,6152.049805,206.6374207,1.23E-15,2.16E-06,3.36E-04
82200,6152.049805,206.6374207,1.17E-15,2.01E-06,3.32E-04
82350,6152.049805,206.6374207,1.12E-15,1.86E-06,3.28E-04
82500,6152.049805,206.6374207,1.06E-15,1.72E-06,3.23E-04
82650,6152.049805,206.6374207,1.01E-15,1.58E-06,3.18E-04
82800,6152.049805,206.6374207,9.62E-16,1.46E-06,3.13E-04
82950,6152.049805,206.6374207,9.06E-16,1.33E-06,3.09E-04
83100,6152.049805,206.6374207,8.51E-16,1.20E-06,3.04E-04
83250,6152.049805,206.6374207,7.97E-16,1.08E-06,2.99E-04
83400,6152.049805,206.6374207,7.44E-16,9.72E-07,2.92E-04
83550,6152.049805,206.6374207,6.92E-16,8.66E-07,2.85E-04
83700,6152.049805,206.6374207,6.40E-16,7.67E-07,2.77E-04
83850,6152.049805,206.6374207,5.90E-16,6.72E-07,2.68E-04
84000,6152.049805,206.6374207,5.40E-16,5.83E-07,2.58E-04
84150,6152.049805,206.6374207,4.92E-16,5.00E-07,2.47E-04
84300,6152.049805,206.6374207,4.43E-16,4.22E-07,2.35E-04
84450,6152.049805,206.6374207,3.96E-16,3.50E-07,2.22E-04
84600,6152.049805,206.6374207,3.52E-16,2.84E-07,2.07E-04
84750,6152.049805,206.6374207,3.08E-16,2.27E-07,1.92E-04
84900,6152.049805,206.6374207,2.67E-16,1.78E-07,1.75E-04
85050,6152.049805,206.6374207,2.18E-16,1.28E-07,1.58E-04
85200,6152.049805,206.6374207,1.80E-16,9.44E-08,1.42E-04
85350,6152.049805,206.6374207,1.46E-16,7.12E-08,1.28E-04
85500,6152.049805,206.6374207,1.17E-16,5.16E-08,1.17E-04
85650,6152.049805,206.6374207,9.47E-17,3.91E-08,1.02E-04
85800,6152.049805,206.6374207,7.01E-17,2.91E-08,8.29E-05
85950,6152.049805,206.6374207,5.25E-17,2.13E-08,6.40E-05
86100,6152.049805,206.6374207,3.92E-17,1.50E-08,4.31E-05
86250,6152.049805,206.6374207,3.20E-17,1.02E-08,2.44E-05
86400,6152.049805,206.6374207,2.41766E-17,6.61228E-09,1.14547E-05
86550,6152.049805,206.6374207,2.29691E-18,3.92635E-09,2.04468E-07
86700,6152.049805,206.6374207,1.2028E-18,2.15878E-09,1.10693E-07
86850,6152.049805,206.6374207,6.03011E-19,1.13146E-09,5.80198E-08
87000,6152.049805,206.6374207,2.69595E-19,5.48093E-10,2.84371E-08
87150,6152.049805,206.6374207,1.09473E-19,2.45092E-10,1.36722E-08
87300,6152.049805,206.6374207,4.00299E-20,9.96016E-11,6.18838E-09
87450,6152.049805,206.6374207,1.38028E-20,3.71072E-11,2.60326E-09
87600,6152.049805,206.6374207,5.10574E-21,1.21993E-11,1.03319E-09
87750,6152.049805,206.6374207,2.32905E-21,3.79136E-12,3.4195E-10
87900,6152.049805,206.6374207,1.177E-21,1.26636E-12,1.12116E-10
88050,6152.049805,206.6374207,5.65361E-22,5.18562E-13,3.36972E-11
88200,6152.049805,206.6374207,1.90013E-22,2.29016E-13,8.65451E-12
88350,6152.049805,206.6374207,2.64555E-23,8.81712E-14,2.50384E-12
88500,6152.049805,206.6374207,1.62519E-25,2.00159E-14,7.50309E-13
88650,6152.049805,206.6374207,4.17835E-34,2.42213E-15,2.66341E-13
88800,6152.049805,206.6374207,1.59331E-66,1.66443E-16,7.13397E-14
88950,6152.049805,206.6374207,0,7.20032E-19,1.34546E-14
89100,6152.049805,206.6374207,0,1.06228E-33,5.11184E-23
89250,6152.049805,206.6374207,0,0,0
89400,6152.049805,206.6374207,0,0,0
89550,6152.049805,206.6374207,0,0,0
89700,6152.049805,206.6374207,0,0,0
89850,6152.049805,206.6374207,0,0,0
90000,6152.049805,206.6374207,0,0,0
90150,6152.049805,206.6374207,0,0,0
90300,6152.049805,206.6374207,0,0,0
90450,6152.049805,206.6374207,0,0,0
90600,6152.049805,206.6374207,0,0,0
90750,6152.049805,206.6374207,0,0,0
90900,6152.049805,206.6374207,0,0,0
91050,6152.049805,206.6374207,0,0,0
91200,6152.049805,206.6374207,0,0,0
91350,6152.049805,206.6374207,0,0,0
91500,6152.049805,206.6374207,0,0,0
91650,6152.049805,206.6374207,0,0,0
91800,6152.049805,206.6374207,0,0,0
91950,6152.049805,206.6374207,0,0,0
92100,6152.049805,206.6374207,0,0,0
92250,6152.049805,206.6374207,0,0,0
92400,6152.049805,206.6374207,0,0,0
92550,6152.049805,206.6374207,0,0,0
92700,6152.049805,206.6374207,0,0,0
92850,6152.049805,206.6374207,0,0,0
93000,6152.049805,206.6374207,0,0,0
93150,6152.049805,206.6374207,0,0,0
93300,6152.049805,206.6374207,0,0,0
93450,6152.049805,206.6374207,0,0,0
93600,6152.049805,206.6374207,0,0,0
93750,6152.049805,206.6374207,0,0,0
93900,6152.049805,206.6374207,0,0,0
94050,6152.049805,206.6374207,0,0,0
94200,6152.049805,206.6374207,0,0,0
94350,6152.049805,206.6374207,0,0,0
94500,6152.049805,206.6374207,0,0,0
94650,6152.049805,206.6374207,0,0,0
94800,6152.049805,206.6374207,0,0,0
94950,6152.049805,206.6374207,0,0,0
95100,6152.049805,206.6374207,0,0,0
95250,6152.049805,206.6374207,0,0,0
95400,6152.049805,206.6374207,0,0,0
95550,6152.049805,206.6374207,0,0,0
95700,6152.049805,206.6374207,0,0,0
95850,6152.049805,206.6374207,0,0,0
96000,6152.049805,206.6374207,0,0,0
96150,6152.049805,206.6374207,0,0,0
96300,6152.049805,206.6374207,0,0,0
96450,6152.049805,206.6374207,0,0,0
96600,6152.049805,206.6374207,0,0,0
96750,6152.049805,206.6374207,0,0,0
96900,6152.049805,206.6374207,0,0,0
97050,6152.049805,206.6374207,0,0,0
97200,6152.049805,206.6374207,0,0,0
97350,6152.049805,206.6374207,0,0,0
97500,6152.049805,206.6374207,0,0,0
97650,6152.049805,206.6374207,0,0,0
97800,6152.049805,206.6374207,0,0,0
97950,6152.049805,206.6374207,0,0,0
98100,6152.049805,206.6374207,0,0,0
98250,6152.049805,206.6374207,0,0,0
98400,6152.049805,206.6374207,0,0,0
98550,6152.049805,206.6374207,0,0,0
98700,6152.049805,206.6374207,0,0,0
98850,6152.049805,206.6374207,0,0,0
99000,6152.049805,206.6374207,0,0,0
99150,6152.049805,206.6374207,0,0,0
99300,6152.049805,206.6374207,0,0,0
99450,6152.049805,206.6374207,0,0,0
99600,6152.049805,206.6374207,0,0,0
99750,6152.049805,206.6374207,0,0,0
99900,6152.049805,206.6374207,0,0,0
100050,6152.049805,206.6374207,0,0,0
100200,6152.049805,206.6374207,0,0,0
100350,6152.049805,206.6374207,0,0,0
100500,6152.049805,206.6374207,0,0,0
100650,6152.049805,206.6374207,0,0,0
100800,6152.049805,206.6374207,0,0,0
100950,6152.049805,206.6374207,0,0,0
101100,6152.049805,206.6374207,0,0,0
101250,6152.049805,206.6374207,0,0,0
101400,6152.049805,206.6374207,0,0,0
101550,6152.049805,206.6374207,0,0,0
101700,6152.049805,206.6374207,0,0,0
101850,6152.049805,206.6374207,0,0,0
102000,6152.049805,206.6374207,0,0,0
102150,6152.049805,206.6374207,0,0,0
102300,6152.049805,206.6374207,0,0,0
102450,6152.049805,206.6374207,0,0,0
102600,6152.049805,206.6374207,0,0,0
102750,6152.049805,206.6374207,0,0,0
102900,6152.049805,206.6374207,0,0,0
103050,6152.049805,206.6374207,0,0,0
103200,6152.049805,206.6374207,0,0,0
103350,6152.049805,206.6374207,0,0,0
103500,6152.049805,206.6374207,0,0,0
103650,6152.049805,206.6374207,0,0,0
103800,6152.049805,206.6374207,0,0,0
103950,6152.049805,206.6374207,0,0,0
104100,6152.049805,206.6374207,0,0,0
104250,6152.049805,206.6374207,0,0,0
104400,6152.049805,206.6374207,0,0,0
104550,6152.049805,206.6374207,0,0,0
104700,6152.049805,206.6374207,0,0,0
104850,6152.049805,206.6374207,0,0,0
105000,6152.049805,206.6374207,0,0,0
105150,6152.049805,206.6374207,0,0,0
105300,6152.049805,206.6374207,0,0,0
105450,6152.049805,206.6374207,0,0,0
105600,6152.049805,206.6374207,0,0,0
105750,6152.049805,206.6374207,0,0,0
105900,6152.049805,206.6374207,0,0,0
106050,6152.049805,206.6374207,0,0,0
106200,6152.049805,206.6374207,0,0,0
106350,6152.049805,206.6374207,0,0,0
106500,6152.049805,206.6374207,0,0,0
106650,6152.049805,206.6374207,0,0,0
106800,6152.049805,206.6374207,0,0,0
106950,6152.049805,206.6374207,0,0,0
107100,6152.049805,206.6374207,0,0,0
107250,6152.049805,206.6374207,0,0,0
107400,6152.049805,206.6374207,0,0,0
107550,6152.049805,206.6374207,0,0,0
107700,6152.049805,206.6374207,0,0,0
107850,6152.049805,206.6374207,0,0,0
108000,6152.049805,206.6374207,0,0,0
108150,6152.049805,206.6374207,0,0,0
108300,6152.049805,206.6374207,0,0,0
108450,6152.049805,206.6374207,0,0,0
108600,6152.049805,206.6374207,0,0,0
108750,6152.049805,206.6374207,0,0,0
108900,6152.049805,206.6374207,0,0,0
109050,6152.049805,206.6374207,0,0,0
109200,6152.049805,206.6374207,0,0,0
109350,6152.049805,206.6374207,0,0,0
109500,6152.049805,206.6374207,0,0,0
109650,6152.049805,206.6374207,0,0,0
109800,6152.049805,206.6374207,0,0,0
109950,6152.049805,206.6374207,0,0,0
110100,6152.049805,206.6374207,0,0,0
110250,6152.049805,206.6374207,0,0,0
110400,6152.049805,206.6374207,0,0,0
110550,6152.049805,206.6374207,0,0,0
110700,6152.049805,206.6374207,0,0,0
110850,6152.049805,206.6374207,0,0,0
111000,6152.049805,206.6374207,0,0,0
111150,6152.049805,206.6374207,0,0,0
111300,6152.049805,206.6374207,0,0,0
111450,6152.049805,206.6374207,0,0,0
111600,6152.049805,206.6374207,0,0,0
111750,6152.049805,206.6374207,0,0,0
111900,6152.049805,206.6374207,0,0,0
112050,6152.049805,206.6374207,0,0,0
112200,6152.049805,206.6374207,0,0,0
112350,6152.049805,206.6374207,0,0,0
112500,6152.049805,206.6374207,0,0,0
112650,6152.049805,206.6374207,0,0,0
112800,6152.049805,206.6374207,0,0,0
112950,6152.049805,206.6374207,0,0,0
113100,6152.049805,206.6374207,0,0,0
113250,6152.049805,206.6374207,0,0,0
113400,6152.049805,206.6374207,0,0,0
113550,6152.049805,206.6374207,0,0,0
113700,6152.049805,206.6374207,0,0,0
113850,6152.049805,206.6374207,0,0,0
114000,6152.049805,206.6374207,0,0,0
114150,6152.049805,206.6374207,0,0,0
114300,6152.049805,206.6374207,0,0,0
114450,6152.049805,206.6374207,0,0,0
114600,6152.049805,206.6374207,0,0,0
114750,6152.049805,206.6374207,0,0,0
114900,6152.049805,206.6374207,0,0,0
115050,6152.049805,206.6374207,0,0,0
115200,6152.049805,206.6374207,0,0,0
115350,6152.049805,206.6374207,0,0,0
115500,6152.049805,206.6374207,0,0,0
115650,6152.049805,206.6374207,0,0,0
115800,6152.049805,206.6374207,0,0,0
115950,6152.049805,206.6374207,0,0,0
116100,6152.049805,206.6374207,0,0,0
116250,6152.049805,206.6374207,0,0,0
116400,6152.049805,206.6374207,0,0,0
116550,6152.049805,206.6374207,0,0,0
116700,6152.049805,206.6374207,0,0,0
116850,6152.049805,206.6374207,0,0,0
117000,6152.049805,206.6374207,0,0,0
117150,6152.049805,206.6374207,0,0,0
117300,6152.049805,206.6374207,0,0,0
117450,6152.049805,206.6374207,0,0,0
117600,6152.049805,206.6374207,0,0,0
117750,6152.049805,206.6374207,0,0,0
117900,6152.049805,206.6374207,0,0,0
118050,6152.049805,206.6374207,0,0,0
118200,6152.049805,206.6374207,0,0,0
118350,6152.049805,206.6374207,0,0,0
118500,6152.049805,206.6374207,0,0,0
118650,6152.049805,206.6374207,0,0,0
118800,6152.049805,206.6374207,0,0,0
118950,6152.049805,206.6374207,0,0,0
119100,6152.049805,206.6374207,0,0,0
119250,6152.049805,206.6374207,0,0,0
119400,6152.049805,206.6374207,0,0,0
119550,6152.049805,206.6374207,0,0,0
119700,6152.049805,206.6374207,0,0,0
119850,6152.049805,206.6374207,0,0,0
120000,6152.049805,206.6374207,0,0,0
120150,6152.049805,206.6374207,0,0,0
120300,6152.049805,206.6374207,0,0,0
120450,6152.049805,206.6374207,0,0,0
120600,6152.049805,206.6374207,0,0,0
120750,6152.049805,206.6374207,0,0,0
120900,6152.049805,206.6374207,0,0,0
121050,6152.049805,206.6374207,0,0,0
121200,6152.049805,206.6374207,0,0,0
121350,6152.049805,206.6374207,0,0,0
121500,6152.049805,206.6374207,0,0,0
121650,6152.049805,206.6374207,0,0,0
121800,6152.049805,206.6374207,0,0,0
121950,6152.049805,206.6374207,0,0,0
122100,6152.049805,206.6374207,0,0,0
122250,6152.049805,206.6374207,0,0,0
122400,6152.049805,206.6374207,0,0,0
122550,6152.049805,206.6374207,0,0,0
122700,6152.049805,206.6374207,0,0,0
122850,6152.049805,206.6374207,0,0,0
123000,6152.049805,206.6374207,0,0,0
123150,6152.049805,206.6374207,0,0,0
123300,6152.049805,206.6374207,0,0,0
123450,6152.049805,206.6374207,0,0,0
123600,6152.049805,206.6374207,0,0,0
123750,6152.049805,206.6374207,0,0,0
123900,6152.049805,206.6374207,0,0,0
124050,6152.049805,206.6374207,0,0,0
124200,6152.049805,206.6374207,0,0,0
124350,6152.049805,206.6374207,0,0,0
124500,6152.049805,206.6374207,0,0,0
124650,6152.049805,206.6374207,0,0,0
124800,6152.049805,206.6374207,0,0,0
124950,6152.049805,206.6374207,0,0,0
125100,6152.049805,206.6374207,0,0,0
125250,6152.049805,206.6374207,0,0,0
125400,6152.049805,206.6374207,0,0,0
125550,6152.049805,206.6374207,0,0,0
125700,6152.049805,206.6374207,0,0,0
125850,6152.049805,206.6374207,0,0,0
126000,6152.049805,206.6374207,0,0,0
126150,6152.049805,206.6374207,0,0,0
126300,6152.049805,206.6374207,0,0,0
126450,6152.049805,206.6374207,0,0,0
126600,6152.049805,206.6374207,0,0,0
126750,6152.049805,206.6374207,0,0,0
126900,6152.049805,206.6374207,0,0,0
127050,6152.049805,206.6374207,0,0,0
127200,6152.049805,206.6374207,0,0,0
127350,6152.049805,206.6374207,0,0,0
127500,6152.049805,206.6374207,0,0,0
127650,6152.049805,206.6374207,0,0,0
127800,6152.049805,206.6374207,0,0,0
127950,6152.049805,206.6374207,0,0,0
128100,6152.049805,206.6374207,0,0,0
128250,6152.049805,206.6374207,0,0,0
128400,6152.049805,206.6374207,0,0,0
128550,6152.049805,206.6374207,0,0,0
128700,6152.049805,206.6374207,0,0,0
128850,6152.049805,206.6374207,0,0,0
129000,6152.049805,206.6374207,0,0,0
129150,6152.049805,206.6374207,0,0,0
129300,6152.049805,206.6374207,0,0,0
129450,6152.049805,206.6374207,0,0,0
129600,6152.049805,206.6374207,0,0,0
129750,6152.049805,206.6374207,0,0,0
129900,6152.049805,206.6374207,0,0,0
130050,6152.049805,206.6374207,0,0,0
130200,6152.049805,206.6374207,0,0,0
130350,6152.049805,206.6374207,0,0,0
130500,6152.049805,206.6374207,0,0,0
130650,6152.049805,206.6374207,0,0,0
130800,6152.049805,206.6374207,0,0,0
130950,6152.049805,206.6374207,0,0,0
131100,6152.049805,206.6374207,0,0,0
131250,6152.049805,206.6374207,0,0,0
131400,6152.049805,206.6374207,0,0,0
131550,6152.049805,206.6374207,0,0,0
131700,6152.049805,206.6374207,0,0,0
131850,6152.049805,206.6374207,0,0,0
132000,6152.049805,206.6374207,0,0,0
132150,6152.049805,206.6374207,0,0,0
132300,6152.049805,206.6374207,0,0,0
132450,6152.049805,206.6374207,0,0,0
132600,6152.049805,206.6374207,0,0,0
132750,6152.049805,206.6374207,0,0,0
132900,6152.049805,206.6374207,0,0,0
133050,6152.049805,206.6374207,0,0,0
133200,6152.049805,206.6374207,0,0,0
133350,6152.049805,206.6374207,0,0,0
133500,6152.049805,206.6374207,0,0,0
133650,6152.049805,206.6374207,0,0,0
133800,6152.049805,206.6374207,0,0,0
133950,6152.049805,206.6374207,0,0,0
134100,6152.049805,206.6374207,0,3.50113E-40,1.53463E-23
134250,6152.049805,206.6374207,0,2.66838E-21,6.10511E-15
134400,6152.049805,206.6374207,0,1.68161E-17,3.76271E-14
134550,6152.049805,206.6374207,2.22734E-46,5.8639E-16,1.56047E-13
134700,6152.049805,206.6374207,1.02163E-28,6.03384E-15,5.50488E-13
134850,6152.049805,206.6374207,2.55473E-24,4.14005E-14,2.07719E-12
135000,6152.049805,206.6374207,7.06221E-23,1.47173E-13,8.19119E-12
135150,6152.049805,206.6374207,3.20936E-22,4.10027E-13,2.90385E-11
135300,6152.049805,206.6374207,8.49877E-22,1.13518E-12,9.3882E-11
135450,6152.049805,206.6374207,1.95714E-21,3.56332E-12,2.76945E-10
135600,6152.049805,206.6374207,4.94382E-21,1.15715E-11,8.13841E-10
135750,6152.049805,206.6374207,1.42344E-20,3.42081E-11,1.9895E-09
135900,6152.049805,206.6374207,4.16165E-20,9.09686E-11,4.63057E-09
136050,6152.049805,206.6374207,1.12158E-19,2.19336E-10,9.98965E-09
136200,6152.049805,206.6374207,2.71198E-19,4.7877E-10,2.03876E-08
136350,6152.049805,206.6374207,6.01424E-19,9.73589E-10,4.07263E-08
136500,6152.049805,206.6374207,1.18782E-18,1.84009E-09,7.62464E-08
136650,6152.049805,206.6374207,2.20237E-18,3.31402E-09,1.37682E-07
136800,6152.049805,206.6374207,2.34657E-17,5.56122E-09,1.23408E-05
136950,6152.049805,206.6374207,3.03661E-17,8.62131E-09,2.59892E-05
137100,6152.049805,206.6374207,3.75444E-17,1.28545E-08,4.49454E-05
137250,6152.049805,206.6374207,5.17182E-17,1.83447E-08,6.73293E-05
137400,6152.049805,206.6374207,6.80837E-17,2.53316E-08,9.0671E-05
137550,6152.049805,206.6374207,8.977E-17,3.43958E-08,0.0001087
137700,6152.049805,206.6374207,1.11703E-16,4.59888E-08,0.000118017
137850,6152.049805,206.6374207,1.40626E-16,6.44497E-08,0.000126779
138000,6152.049805,206.6374207,1.73392E-16,8.69118E-08,0.00013974
138150,6152.049805,206.6374207,2.10873E-16,1.20084E-07,0.000156332
138300,6152.049805,206.6374207,2.5892E-16,1.68044E-07,0.000173025
138450,6152.049805,206.6374207,2.99272E-16,2.1644E-07,0.000189102
138600,6152.049805,206.6374207,3.42408E-16,2.73453E-07,0.00020441
138750,6152.049805,206.6374207,3.86455E-16,3.3817E-07,0.000218718
138900,6152.049805,206.6374207,4.33205E-16,4.09867E-07,0.000231938
139050,6152.049805,206.6374207,4.81222E-16,4.8797E-07,0.000244083
139200,6152.049805,206.6374207,5.29573E-16,5.72065E-07,0.000255226
139350,6152.049805,206.6374207,5.79854E-16,6.61918E-07,0.000265467
139500,6152.049805,206.6374207,6.30487E-16,7.57487E-07,0.000274911
139650,6152.049805,206.6374207,6.82796E-16,8.58912E-07,0.000283664
139800,6152.049805,206.6374207,7.35621E-16,9.66495E-07,0.000291819
139950,6152.049805,206.6374207,7.89711E-16,1.08067E-06,0.00029946
140100,6152.049805,206.6374207,8.45112E-16,1.20197E-06,0.000306661
140250,6152.049805,206.6374207,9.01625E-16,1.331E-06,0.000313484
140400,6152.049805,206.6374207,9.59505E-16,1.46838E-06,0.000319984
140550,6152.049805,206.6374207,1.01068E-15,1.59459E-06,0.000325214
140700,6152.049805,206.6374207,1.06302E-15,1.72791E-06,0.000330232
140850,6152.049805,206.6374207,1.11652E-15,1.86874E-06,0.00033506
141000,6152.049805,206.6374207,1.17055E-15,2.01741E-06,0.000339718
141150,6152.049805,206.6374207,1.2266E-15,2.17426E-06,0.000344222
141300,6152.049805,206.6374207,1.28393E-15,2.33956E-06,0.000348589
141450,6152.049805,206.6374207,1.34262E-15,2.51358E-06,0.000352831
141600,6152.049805,206.6374207,1.40277E-15,2.69653E-06,0.000356959
141750,6152.049805,206.6374207,1.46445E-15,2.88857E-06,0.000360984
141900,6152.049805,206.6374207,1.52771E-15,3.08986E-06,0.000364915
142050,6152.049805,206.6374207,1.59265E-15,3.3005E-06,0.000368761
142200,6152.049805,206.6374207,1.65935E-15,3.52057E-06,0.000372527
142350,6152.049805,206.6374207,1.72789E-15,3.75011E-06,0.000376222
142500,6152.049805,206.6374207,1.79837E-15,3.98913E-06,0.00037985
142650,6152.049805,206.6374207,1.87085E-15,4.23764E-06,0.000383417
142800,6152.049805,206.6374207,1.94545E-15,4.49559E-06,0.000386928
142950,6152.049805,206.6374207,2.02226E-15,4.76294E-06,0.000390386
143100,6152.049805,206.6374207,2.10139E-15,5.03961E-06,0.000393796
143250,6152.049805,206.6374207,2.18297E-15,5.32552E-06,0.000397161
143400,6152.049805,206.6374207,2.2671E-15,5.62057E-06,0.000400485
143550,6152.049805,206.6374207,2.35396E-15,5.92463E-06,0.00040377
143700,6152.049805,206.6374207,2.44368E-15,6.23759E-06,0.000407019
143850,6152.049805,206.6374207,2.53647E-15,6.55931E-06,0.000410235
144000,6152.049805,206.6374207,2.63252E-15,6.88964E-06,0.000413419
144150,6152.049805,206.6374207,2.71091E-15,7.15693E-06,0.000415828
144300,6152.049805,206.6374207,2.79163E-15,7.42941E-06,0.000418216
144450,6152.049805,206.6374207,2.87482E-15,7.707E-06,0.000420583
144600,6152.049805,206.6374207,2.96065E-15,7.98962E-06,0.00042293
144750,6152.049805,206.6374207,3.04931E-15,8.27718E-06,0.000425258
144900,6152.049805,206.6374207,3.14101E-15,8.5696E-06,0.000427568
145050,6152.049805,206.6374207,3.23599E-15,8.86679E-06,0.00042986
145200,6152.049805,206.6374207,3.33451E-15,9.16866E-06,0.000432134
145350,6152.049805,206.6374207,3.43686E-15,9.47512E-06,0.000434393
145500,6152.049805,206.6374207,3.54337E-15,9.78608E-06,0.000436635
145650,6152.049805,206.6374207,3.65439E-15,1.01015E-05,0.000438863
145800,6152.049805,206.6374207,3.77032E-15,1.04212E-05,0.000441075
145950,6152.049805,206.6374207,3.89161E-15,1.07451E-05,0.000443274
146100,6152.049805,206.6374207,4.01872E-15,1.10732E-05,0.000445458
146250,6152.049805,206.6374207,4.15218E-15,1.14053E-05,0.000447629
146400,6152.049805,206.6374207,4.29257E-15,1.17414E-05,0.000449787
146550,6152.049805,206.6374207,4.44049E-15,1.20814E-05,0.000451933
146700,6152.049805,206.6374207,4.59662E-15,1.24252E-05,0.000454067
146850,6152.049805,206.6374207,4.7617E-15,1.27727E-05,0.000456188
147000,6152.049805,206.6374207,4.9365E-15,1.31238E-05,0.000458299
147150,6152.049805,206.6374207,5.12186E-15,1.34785E-05,0.000460398
147300,6152.049805,206.6374207,5.31868E-15,1.38365E-05,0.000462486
147450,6152.049805,206.6374207,5.52793E-15,1.4198E-05,0.000464564
147600,6152.049805,206.6374207,5.75063E-15,1.45628E-05,0.000466632
147750,6152.049805,206.6374207,5.90295E-15,1.48016E-05,0.000467918
147900,6152.049805,206.6374207,6.06172E-15,1.50418E-05,0.000469199
148050,6152.049805,206.6374207,6.22728E-15,1.52833E-05,0.000470475
148200,6152.049805,206.6374207,6.39997E-15,1.55261E-05,0.000471746
148350,6152.049805,206.6374207,6.58013E-15,1.57701E-05,0.000473012
148500,6152.049805,206.6374207,6.76812E-15,1.60154E-05,0.000474273
148650,6152.049805,206.6374207,6.96432E-15,1.62618E-05,0.000475529
148800,6152.049805,206.6374207,7.16912E-15,1.65095E-05,0.00047678
148950,6152.049805,206.6374207,7.3829E-15,1.67583E-05,0.000478026
149100,6152.049805,206.6374207,7.60608E-15,1.70083E-05,0.000479268
149250,6152.049805,206.6374207,7.83908E-15,1.72594E-05,0.000480505
149400,6152.049805,206.6374207,8.08232E-15,1.75116E-05,0.000481737
149550,6152.049805,206.6374207,8.33625E-15,1.77649E-05,0.000482965
149700,6152.049805,206.6374207,8.60133E-15,1.80192E-05,0.000484189
149850,6152.049805,206.6374207,8.87802E-15,1.82746E-05,0.000485408
150000,6152.049805,206.6374207,9.16679E-15,1.8531E-05,0.000486622
150150,6152.049805,206.6374207,9.46813E-15,1.87884E-05,0.000487832
150300,6152.049805,206.6374207,9.78254E-15,1.90468E-05,0.000489038
150450,6152.049805,206.6374207,1.01105E-14,1.93062E-05,0.00049024
150600,6152.049805,206.6374207,1.04526E-14,1.95665E-05,0.000491437
150750,6152.049805,206.6374207,1.08093E-14,1.98277E-05,0.00049263
150900,6152.049805,206.6374207,1.11812E-14,2.00898E-05,0.000493819
151050,6152.049805,206.6374207,1.15688E-14,2.03529E-05,0.000495004
151200,6152.049805,206.6374207,1.19726E-14,2.06168E-05,0.000496185
151350,6152.049805,206.6374207,1.21166E-14,2.07094E-05,0.000496571
151500,6152.049805,206.6374207,1.22625E-14,2.08021E-05,0.000496955
151650,6152.049805,206.6374207,1.24106E-14,2.08949E-05,0.00049734
151800,6152.049805,206.6374207,1.25608E-14,2.09878E-05,0.000497723
151950,6152.049805,206.6374207,1.27131E-14,2.10808E-05,0.000498106
152100,6152.049805,206.6374207,1.28675E-14,2.11739E-05,0.000498489
152250,6152.049805,206.6374207,1.30242E-14,2.12672E-05,0.000498871
152400,6152.049805,206.6374207,1.3183E-14,2.13605E-05,0.000499252
